millis/1000,sens0,sens1,sens2,sens3,sens4
2224,0,0,144,111,68
2225,0,0,144,111,68
2226,0,0,144,111,68
2227,0,0,144,111,67
2228,0,0,144,110,67
2229,0,0,144,111,68
2230,0,0,144,111,68
2231,0,0,144,110,67
2232,0,0,144,111,68
2233,0,0,144,111,67
2234,0,0,143,111,68
2235,0,0,144,110,67
2236,0,0,144,111,68
2237,0,0,144,111,68
2238,0,0,144,111,68
2239,0,0,144,111,68
2240,0,0,144,111,68
2241,0,0,143,111,66
2242,0,0,144,111,68
2243,0,0,143,111,67
2244,0,0,144,110,67
2245,0,0,144,111,67
2246,0,0,144,111,68
2247,0,0,144,111,68
2248,0,0,144,111,68
2249,0,0,144,111,68
2250,0,0,143,111,67
2251,0,0,144,109,67
2252,0,0,144,111,68
2253,0,0,144,111,68
2254,0,0,144,111,68
2255,0,0,144,110,67
2256,0,0,144,111,67
2257,0,0,144,111,68
2258,0,0,144,111,68
2259,0,0,144,111,68
2260,0,0,144,110,67
2261,0,0,144,111,68
2262,0,0,144,111,68
2263,0,0,144,110,68
2264,0,0,144,111,68
2265,0,0,144,111,68
2266,0,0,144,111,67
2267,0,0,144,110,67
2268,0,0,144,111,68
2269,0,0,144,111,68
2270,0,0,144,111,67
2271,0,0,144,111,68
2272,0,0,144,111,68
2273,0,0,144,111,68
2274,0,0,144,111,67
2275,0,0,144,109,68
2276,0,0,144,110,66
2277,0,0,144,111,68
2278,0,0,144,111,68
2279,0,0,144,110,67
2280,0,0,144,111,68
2281,0,0,144,111,68
2282,0,0,144,111,67
2283,0,0,144,110,67
2284,0,0,144,111,67
2285,0,0,144,111,68
2286,0,0,144,111,67
2287,0,0,144,111,68
2288,0,0,144,111,68
2289,0,0,144,111,69
2290,0,0,144,111,68
2291,0,0,144,111,68
2292,0,0,144,109,67
2293,0,0,144,111,68
2294,0,0,144,111,68
2295,0,0,144,111,68
2296,0,0,144,111,68
2297,0,0,144,111,68
2298,0,0,144,110,68
2299,0,0,144,110,67
2300,0,0,144,111,68
2301,0,0,144,111,68
2302,0,0,144,111,68
2303,0,0,144,111,68
2304,0,0,144,109,67
2305,0,0,144,111,67
2306,0,0,144,111,68
2307,0,0,144,111,67
2308,0,0,144,110,67
2309,0,0,144,110,68
2310,0,0,144,111,68
2311,0,0,144,111,68
2312,0,0,144,110,68
2313,0,0,144,111,68
2314,0,0,144,111,68
2315,0,0,144,109,67
2316,0,0,144,110,68
2317,0,0,144,111,68
2318,0,0,144,111,68
2319,0,0,144,111,67
2320,0,0,144,111,68
2321,0,0,144,111,67
2322,0,0,144,111,68
2323,0,0,144,111,68
2324,0,0,144,109,67
2325,0,0,144,111,68
2326,0,0,144,111,68
2327,0,0,144,111,68
2328,0,0,144,109,67
2329,0,0,144,111,68
2330,0,0,144,111,68
2331,0,0,144,110,67
2332,0,0,144,111,68
2333,0,0,144,110,67
2334,0,0,144,111,68
2335,0,0,144,111,68
2336,0,0,144,111,68
2337,0,0,144,110,68
2338,0,0,144,111,68
2339,0,0,144,111,68
2340,0,0,144,109,67
2341,0,0,144,111,68
2342,0,0,144,110,68
2343,0,0,144,111,67
2344,0,0,144,111,69
2345,0,0,144,111,68
2346,0,0,144,111,68
2347,0,0,144,109,66
2348,0,0,144,110,67
2349,0,0,144,111,68
2350,0,0,144,111,68
2351,0,0,144,111,68
2352,0,0,144,109,68
2353,0,0,144,111,68
2354,0,0,144,111,67
2355,0,0,144,111,68
2356,0,0,144,109,67
2357,0,0,144,111,68
2358,0,0,144,110,68
2359,0,0,144,111,68
2360,0,0,144,111,68
2361,0,0,144,110,68
2362,0,0,144,110,67
2363,0,0,144,109,67
2364,0,0,144,111,68
2365,0,0,144,111,68
2366,0,0,144,111,68
2367,0,0,144,111,68
2368,0,0,144,110,67
2369,0,0,144,111,68
2370,0,0,144,111,67
2371,0,0,144,110,68
2372,0,0,144,109,67
2373,0,0,144,111,70
2374,0,0,144,110,67
2375,0,0,144,111,68
2376,0,0,144,110,68
2377,0,0,144,109,67
2378,0,0,144,111,67
2379,0,0,144,111,68
2380,0,0,144,110,68
2381,0,0,144,111,68
2382,0,0,144,111,67
2383,0,0,144,110,68
2384,0,0,144,110,68
2385,0,0,144,111,69
2386,0,0,144,111,68
2387,0,0,144,111,68
2388,0,0,144,109,67
2389,0,0,144,111,68
2390,0,0,144,111,68
2391,0,0,144,109,68
2392,0,0,144,111,68
2393,0,0,144,111,68
2394,0,0,144,111,68
2395,0,0,144,110,67
2396,0,0,144,111,68
2397,0,0,144,111,68
2398,0,0,144,111,68
2399,0,0,144,111,68
2400,0,0,144,111,68
2401,0,0,144,109,67
2402,0,1,144,111,69
2403,0,0,144,111,68
2404,0,0,144,110,68
2405,0,0,144,111,68
2406,0,0,144,111,68
2407,0,0,144,111,68
2408,0,0,144,111,69
2409,0,0,144,111,68
2410,0,0,144,111,69
2411,0,0,144,109,67
2412,0,0,144,111,69
2413,0,0,144,111,68
2414,0,0,144,111,69
2415,0,0,144,111,69
2416,0,0,144,111,69
2417,0,0,144,111,68
2418,0,0,144,110,69
2419,0,0,144,111,69
2420,0,0,144,110,68
2421,0,0,144,111,68
2422,0,0,144,111,68
2423,0,0,144,111,68
2424,0,0,144,111,69
2425,0,0,144,111,68
2426,0,0,144,109,68
2427,0,0,144,111,68
2428,0,0,144,111,69
2429,0,0,144,111,69
2430,0,0,144,111,69
2431,0,0,144,111,68
2432,0,0,144,111,71
2433,0,0,144,111,68
2434,0,0,144,111,68
2435,0,0,144,111,69
2436,0,0,144,110,68
2437,0,0,144,111,69
2438,0,0,144,111,69
2439,0,0,144,111,69
2440,0,0,143,111,69
2441,0,0,144,111,69
2442,0,0,144,111,69
2443,0,0,144,110,68
2444,0,0,144,111,69
2445,0,0,144,111,69
2446,0,0,144,111,69
2447,0,0,144,111,69
2448,0,0,144,110,69
2449,0,0,144,111,69
2450,0,0,144,110,68
2451,0,0,144,111,69
2452,0,0,144,111,69
2453,0,0,144,111,69
2454,0,0,144,111,69
2455,0,0,144,111,69
2456,0,0,144,111,69
2457,0,0,144,111,69
2458,0,0,144,111,69
2459,0,0,144,110,68
2460,0,0,144,111,69
2461,0,0,144,111,69
2462,0,0,144,111,69
2463,0,0,144,111,69
2464,0,0,144,111,69
2465,0,0,144,111,70
2466,0,0,144,111,69
2467,0,0,144,111,69
2468,0,0,144,110,68
2469,0,0,144,111,69
2470,0,0,144,111,69
2471,0,0,144,113,68
2472,0,0,144,111,69
2473,0,0,144,111,69
2474,0,0,144,110,68
2475,0,0,144,111,69
2476,0,0,144,111,70
2477,0,0,144,111,69
2478,0,0,144,112,70
2479,0,0,144,111,69
2480,0,0,144,111,70
2481,0,0,144,111,69
2482,0,0,144,111,70
2483,0,0,144,111,69
2484,0,0,144,110,68
2485,0,0,144,111,69
2486,0,0,144,112,70
2487,0,0,144,111,69
2488,0,0,144,112,69
2489,0,0,144,111,69
2490,0,0,144,111,69
2491,0,0,144,110,69
2492,0,0,144,110,69
2493,0,0,144,111,69
2494,0,0,144,111,69
2495,0,0,144,111,69
2496,0,0,144,111,70
2497,0,0,144,111,70
2498,0,0,144,111,69
2499,0,0,144,110,68
2500,0,0,144,111,70
2501,0,0,144,111,69
2502,0,0,144,111,70
2503,0,0,144,112,70
2504,0,0,144,111,70
2505,0,0,144,111,70
2506,0,0,144,111,69
2507,0,0,144,110,69
2508,0,0,144,111,70
2509,0,0,144,111,70
2510,0,0,144,111,70
2511,0,0,144,111,69
2512,0,0,144,111,70
2513,0,0,144,112,69
2514,0,0,144,111,70
2515,0,0,144,111,70
2516,0,0,144,110,69
2517,0,0,144,111,70
2518,0,0,144,112,70
2519,0,0,144,111,70
2520,0,0,144,112,69
2521,0,0,144,111,70
2522,0,0,144,112,70
2523,0,0,144,110,69
2524,0,0,144,112,69
2525,0,0,144,111,70
2526,0,0,144,111,70
2527,0,0,144,112,70
2528,0,0,144,112,70
2529,0,0,144,112,70
2530,0,0,144,112,69
2531,0,0,144,112,70
2532,0,0,144,110,70
2533,0,0,144,112,70
2534,0,0,144,111,70
2535,0,0,144,112,70
2536,0,0,144,112,69
2537,0,0,144,112,70
2538,0,0,144,110,69
2539,0,0,144,110,69
2540,0,0,144,112,69
2541,0,0,144,112,70
2542,0,0,144,112,70
2543,0,0,144,112,70
2544,0,0,144,111,69
2545,0,0,144,112,70
2546,0,0,144,110,69
2547,0,0,144,110,69
2548,0,0,144,112,70
2549,0,0,144,112,70
2550,0,2,144,111,70
2551,0,0,144,112,70
2552,0,0,144,112,70
2553,0,0,144,112,70
2554,0,0,144,112,70
2555,0,0,144,110,69
2556,0,0,144,112,70
2557,0,0,144,112,70
2558,0,0,144,112,70
2559,0,0,144,112,70
2560,0,0,144,112,70
2561,0,0,144,112,70
2562,0,0,144,112,70
2563,0,0,144,112,70
2564,0,0,144,111,69
2565,0,0,144,112,70
2566,0,0,144,112,70
2567,0,0,144,112,70
2568,0,0,144,112,70
2569,0,0,144,112,70
2570,0,0,144,112,70
2571,0,0,144,112,70
2572,0,0,144,111,69
2573,0,0,144,112,70
2574,0,0,144,111,70
2575,0,0,144,112,70
2576,0,0,144,112,70
2577,0,0,144,112,69
2578,0,0,144,112,70
2579,0,0,144,112,70
2580,0,0,144,111,70
2581,0,0,144,112,70
2582,0,0,144,112,70
2583,0,0,144,112,70
2584,0,0,144,112,70
2585,0,0,144,112,70
2586,0,0,144,112,70
2587,0,0,144,111,69
2588,0,0,144,112,70
2589,0,0,144,112,70
2590,0,0,144,112,70
2591,0,0,144,112,70
2592,0,0,144,112,70
2593,0,0,144,112,70
2594,0,0,144,111,71
2595,0,0,144,112,70
2596,0,0,144,111,70
2597,0,0,144,112,70
2598,0,0,144,112,70
2599,0,0,144,112,70
2600,0,0,144,112,71
2601,0,0,144,112,70
2602,0,0,144,112,71
2603,0,0,144,111,70
2604,0,0,144,112,70
2605,0,0,144,112,71
2606,0,0,144,112,70
2607,0,0,144,112,71
2608,0,0,144,112,70
2609,0,0,144,112,68
2610,0,0,144,112,70
2611,0,0,144,112,70
2612,0,0,144,111,69
2613,0,0,144,112,71
2614,0,0,144,112,70
2615,0,0,144,112,71
2616,0,0,144,112,70
2617,0,0,144,112,70
2618,0,0,144,112,70
2619,0,0,144,112,71
2620,0,0,144,112,70
2621,0,0,144,112,68
2622,0,0,144,112,70
2623,0,0,144,112,71
2624,0,0,144,112,70
2625,0,0,144,112,71
2626,0,0,144,112,70
2627,0,0,144,112,71
2628,0,0,144,111,69
2629,0,0,144,112,70
2630,0,0,144,112,70
2631,0,0,144,112,71
2632,0,0,144,112,70
2633,0,0,144,112,71
2634,0,0,144,112,70
2635,0,0,144,111,70
2636,0,0,144,112,70
2637,0,1,144,112,71
2638,0,0,144,112,70
2639,0,0,144,112,71
2640,0,0,144,112,71
2641,0,0,144,112,71
2642,0,0,144,112,70
2643,0,0,144,112,71
2644,0,0,144,112,70
2645,0,0,144,111,70
2646,0,0,144,112,71
2647,0,0,144,112,70
2648,0,0,144,112,71
2649,0,0,144,112,70
2650,0,0,144,112,71
2651,0,0,144,111,70
2652,0,0,144,112,71
2653,0,0,144,112,70
2654,0,0,144,112,71
2655,0,0,144,112,70
2656,0,0,144,112,71
2657,0,0,144,112,70
2658,0,0,144,112,71
2659,0,0,144,112,70
2660,0,0,144,111,70
2661,0,0,143,114,70
2662,0,0,144,112,71
2663,0,0,144,112,70
2664,0,0,144,112,71
2665,0,0,144,112,71
2666,0,0,144,112,71
2667,0,0,144,111,70
2668,0,0,144,112,71
2669,0,0,144,112,70
2670,0,0,144,112,71
2671,0,0,144,112,70
2672,0,0,144,112,71
2673,0,0,144,112,70
2674,0,0,144,112,69
2675,0,0,144,112,71
2676,0,0,144,111,70
2677,0,0,144,112,70
2678,0,0,144,112,71
2679,0,0,144,112,70
2680,0,0,144,112,71
2681,0,0,144,112,70
2682,0,0,144,112,71
2683,0,0,144,111,69
2684,0,0,144,112,71
2685,0,0,144,112,71
2686,0,0,144,112,71
2687,0,0,144,112,70
2688,0,0,144,112,70
2689,0,0,144,112,71
2690,0,0,144,112,71
2691,0,0,144,112,71
2692,0,0,144,112,71
2693,0,0,144,112,71
2694,0,0,144,112,71
2695,0,0,144,112,71
2696,0,0,144,112,71
2697,0,0,144,112,71
2698,0,0,144,112,71
2699,0,0,144,111,70
2700,0,0,144,112,70
2701,0,0,144,112,71
2702,0,0,144,112,70
2703,0,0,144,112,71
2704,0,0,144,112,70
2705,0,0,144,112,71
2706,0,0,144,112,71
2707,0,0,144,112,71
2708,0,0,144,111,70
2709,0,0,144,112,71
2710,0,0,144,112,71
2711,0,0,144,112,71
2712,0,0,144,112,71
2713,0,0,144,112,74
2714,0,0,144,112,70
2715,0,0,144,113,70
2716,0,0,144,112,71
2717,0,0,144,112,71
2718,0,0,144,111,70
2719,0,0,144,112,71
2720,0,0,144,112,70
2721,0,0,144,112,71
2722,0,0,144,112,70
2723,0,0,144,112,71
2724,0,0,144,111,70
2725,0,0,144,112,71
2726,0,0,144,112,71
2727,0,0,144,112,71
2728,0,0,144,112,71
2729,0,0,144,112,71
2730,0,0,144,112,71
2731,0,0,144,111,70
2732,0,0,144,112,71
2733,0,0,144,113,71
2734,0,0,144,113,71
2735,0,0,144,112,71
2736,0,0,144,113,72
2737,0,0,144,112,71
2738,0,0,144,113,71
2739,0,0,144,112,71
2740,0,0,144,111,70
2741,0,0,144,112,71
2742,0,0,144,113,71
2743,0,0,144,112,70
2744,0,0,144,113,71
2745,0,0,144,112,71
2746,0,0,144,112,71
2747,0,0,144,111,70
2748,0,0,144,112,71
2749,0,0,144,112,71
2750,0,0,144,112,72
2751,0,0,144,112,71
2752,0,0,144,113,72
2753,0,0,144,112,71
2754,0,0,144,112,71
2755,0,0,144,112,71
2756,0,0,144,111,70
2757,0,0,144,112,71
2758,0,0,144,112,71
2759,0,0,144,112,71
2760,0,0,144,112,72
2761,0,0,144,112,71
2762,0,0,144,112,71
2763,0,0,144,111,70
2764,0,0,144,112,71
2765,0,0,144,112,71
2766,0,0,144,112,71
2767,0,0,144,111,70
2768,0,0,144,112,71
2769,0,0,144,112,71
2770,0,0,144,112,71
2771,0,0,144,112,71
2772,0,0,144,111,70
2773,0,0,144,113,71
2774,0,1,144,112,71
2775,0,0,144,112,71
2776,0,0,144,112,71
2777,0,0,144,112,71
2778,0,0,144,112,71
2779,0,0,144,111,70
2780,0,0,144,112,70
2781,0,0,144,113,71
2782,0,0,144,112,71
2783,0,0,144,112,71
2784,0,0,144,112,71
2785,0,0,144,112,71
2786,0,0,144,113,71
2787,0,0,144,112,71
2788,0,0,144,111,70
2789,0,0,144,112,72
2790,0,0,144,112,71
2791,0,0,144,111,70
2792,0,0,144,112,71
2793,0,0,144,112,71
2794,0,0,144,113,71
2795,0,0,144,111,71
2796,0,0,144,113,71
2797,0,0,144,113,71
2798,0,0,144,113,71
2799,0,0,144,112,72
2800,0,0,144,112,71
2801,0,0,144,113,72
2802,0,0,144,113,71
2803,0,0,144,113,72
2804,0,0,144,112,70
2805,0,0,144,113,72
2806,0,0,144,113,71
2807,0,0,144,113,71
2808,0,0,144,112,71
2809,0,0,144,113,72
2810,0,0,144,111,71
2811,0,0,144,112,71
2812,0,0,144,113,71
2813,0,0,144,113,72
2814,0,0,144,113,71
2815,0,0,144,112,71
2816,0,0,144,111,70
2817,0,0,144,113,71
2818,0,0,144,113,71
2819,0,0,144,112,71
2820,0,0,144,111,71
2821,0,0,144,113,71
2822,0,0,144,113,72
2823,0,0,144,112,71
2824,0,0,144,113,71
2825,0,0,144,113,71
2826,0,0,144,113,72
2827,0,0,144,111,70
2828,0,0,144,113,72
2829,0,0,144,113,71
2830,0,0,144,112,71
2831,0,0,144,113,71
2832,0,0,144,113,72
2833,0,0,144,113,71
2834,0,0,143,113,72
2835,0,0,143,113,71
2836,0,0,144,112,71
2837,0,0,144,113,71
2838,0,0,144,113,72
2839,0,0,143,112,71
2840,0,0,144,111,71
2841,0,0,144,113,71
2842,0,0,143,113,72
2843,0,0,143,111,70
2844,0,0,143,113,72
2845,0,0,143,113,71
2846,0,0,143,113,72
2847,0,0,143,113,71
2848,0,0,143,113,72
2849,0,0,143,113,72
2850,0,0,143,113,71
2851,0,0,143,113,71
2852,0,0,143,111,71
2853,0,0,143,113,71
2854,0,0,143,113,72
2855,0,0,143,113,71
2856,0,0,143,113,72
2857,0,0,143,113,71
2858,0,0,143,113,71
2859,0,0,143,111,71
2860,0,0,143,113,71
2861,0,0,143,112,72
2862,0,0,143,113,72
2863,0,0,143,113,72
2864,0,0,143,112,71
2865,0,0,143,114,72
2866,0,0,143,113,71
2867,0,0,143,113,72
2868,0,0,143,112,71
2869,0,0,143,113,72
2870,0,0,143,112,72
2871,0,0,143,113,72
2872,0,0,143,113,71
2873,0,0,143,113,72
2874,0,0,143,113,71
2875,0,0,143,111,71
2876,0,0,143,113,71
2877,0,0,143,113,72
2878,0,0,143,113,72
2879,0,0,143,113,72
2880,0,0,143,113,71
2881,0,0,143,113,73
2882,0,0,143,115,71
2883,0,0,143,113,72
2884,0,0,143,112,71
2885,0,0,143,113,72
2886,0,0,143,113,72
2887,0,0,143,113,72
2888,0,0,143,113,71
2889,0,0,143,112,71
2890,0,0,143,113,72
2891,0,0,143,113,72
2892,0,0,143,112,72
2893,0,0,143,113,72
2894,0,0,143,113,72
2895,0,0,143,113,72
2896,0,0,143,113,72
2897,0,0,143,113,72
2898,0,0,143,113,71
2899,0,0,143,113,72
2900,0,0,143,112,70
2901,0,0,143,113,71
2902,0,0,143,113,72
2903,0,0,143,113,71
2904,0,0,143,113,72
2905,0,0,143,113,72
2906,0,0,143,113,72
2907,0,0,143,112,71
2908,0,0,143,113,72
2909,0,0,143,113,72
2910,0,0,143,113,72
2911,0,0,143,113,72
2912,0,0,143,113,73
2913,0,0,143,112,71
2914,0,0,143,113,72
2915,0,0,143,113,71
2916,0,0,143,112,71
2917,0,0,143,113,71
2918,0,0,143,113,72
2919,0,0,143,113,72
2920,0,0,143,113,72
2921,0,0,143,113,72
2922,0,0,143,113,72
2923,0,0,143,112,71
2924,0,0,143,113,72
2925,0,0,143,113,72
2926,0,0,143,113,72
2927,0,0,143,113,72
2928,0,1,143,112,72
2929,0,0,143,113,72
2930,0,0,143,112,72
2931,0,0,143,113,72
2932,0,0,143,111,71
2933,0,0,143,113,72
2934,0,0,143,113,72
2935,0,0,143,113,72
2936,0,0,143,113,72
2937,0,0,143,113,72
2938,0,0,143,112,71
2939,0,0,143,113,72
2940,0,0,143,113,72
2941,0,0,143,113,72
2942,0,0,143,113,72
2943,0,0,143,113,72
2944,0,0,143,113,72
2945,0,0,143,113,72
2946,0,0,143,113,71
2947,0,0,143,113,72
2948,0,0,143,112,71
2949,0,0,143,113,72
2950,0,0,143,113,72
2951,0,0,143,113,72
2952,0,0,143,113,72
2953,0,0,143,113,72
2954,0,0,143,113,71
2955,0,0,143,112,71
2956,0,0,143,113,72
2957,0,0,143,113,72
2958,0,0,143,113,72
2959,0,0,143,113,72
2960,0,0,143,114,72
2961,0,0,143,113,72
2962,0,0,143,112,71
2963,0,0,143,113,72
2964,0,0,143,113,74
2965,0,0,143,113,73
2966,0,0,143,113,72
2967,0,0,143,113,72
2968,0,0,143,113,72
2969,0,0,143,113,72
2970,0,0,143,113,71
2971,0,0,143,113,71
2972,0,0,143,113,72
2973,0,0,143,113,72
2974,0,0,143,113,72
2975,0,0,143,113,72
2976,0,0,143,113,72
2977,0,0,143,113,72
2978,0,0,143,113,72
2979,0,0,143,113,72
2980,0,0,143,112,71
2981,0,0,143,113,72
2982,0,0,143,113,72
2983,0,0,143,113,72
2984,0,0,143,113,72
2985,0,0,143,113,72
2986,0,0,143,112,71
2987,0,0,143,113,72
2988,0,0,143,113,72
2989,0,0,143,113,72
2990,0,0,143,113,72
2991,0,0,143,113,72
2992,0,0,143,113,72
2993,0,0,143,113,72
2994,0,0,143,113,73
2995,0,0,143,113,72
2996,0,0,143,112,71
2997,0,0,143,113,72
2998,0,0,143,113,72
2999,0,0,143,113,72
3000,0,0,143,113,72
3001,0,0,143,113,72
3002,0,0,143,113,72
3003,0,0,143,112,71
3004,0,0,143,113,72
3005,0,0,143,113,72
3006,0,0,143,113,72
3007,0,0,143,113,72
3008,0,0,143,113,72
3009,0,0,143,113,72
3010,0,0,143,113,72
3011,0,0,143,112,71
3012,0,0,143,113,72
3013,0,0,143,113,72
3014,0,0,143,113,72
3015,0,0,143,113,72
3016,0,0,143,113,72
3017,0,0,143,113,72
3018,0,0,143,113,72
3019,0,0,143,112,71
3020,0,0,143,111,72
3021,0,0,143,113,72
3022,0,0,143,113,73
3023,0,0,143,113,72
3024,0,0,143,113,72
3025,0,0,143,113,72
3026,0,0,143,113,72
3027,0,0,143,113,72
3028,0,0,143,112,71
3029,0,0,143,113,72
3030,0,0,143,113,72
3031,0,0,143,113,72
3032,0,0,143,114,73
3033,0,0,143,113,73
3034,0,0,143,113,72
3035,0,0,143,112,72
3036,0,2,143,113,72
3037,0,844,143,113,72
3038,0,844,143,114,72
3039,0,846,143,113,72
3040,0,844,143,114,72
3041,0,842,143,114,72
3042,0,842,143,114,72
3043,0,841,143,114,72
3044,0,727,143,113,71
3045,0,45,142,115,73
3046,0,22,143,115,72
3047,0,15,142,115,72
3048,0,11,142,115,72
3049,0,8,142,116,73
3050,0,6,142,116,72
3051,0,7,142,114,72
3052,0,4,142,116,72
3053,0,3,142,116,72
3054,0,3,142,116,72
3055,0,2,142,116,72
3056,0,2,142,116,72
3057,0,2,142,116,72
3058,0,2,142,116,72
3059,0,1,142,115,72
3060,0,1,142,116,72
3061,0,0,142,116,72
3062,0,0,142,116,72
3063,0,0,142,116,73
3064,0,0,142,116,72
3065,0,0,142,116,72
3066,0,0,142,116,72
3067,0,0,142,115,72
3068,0,0,142,116,72
3069,0,0,142,116,73
3070,0,0,142,116,72
3071,0,1,142,116,72
3072,0,0,142,116,71
3073,0,0,142,116,72
3074,0,0,142,116,73
3075,0,0,142,116,72
3076,0,0,142,114,71
3077,0,0,142,116,72
3078,0,0,142,116,72
3079,0,1,143,116,72
3080,0,0,142,116,73
3081,0,0,143,116,73
3082,0,0,142,116,73
3083,0,0,142,115,71
3084,0,0,142,116,73
3085,0,0,142,116,72
3086,0,0,142,116,73
3087,0,0,142,116,72
3088,0,0,142,116,73
3089,0,0,142,115,72
3090,0,0,142,116,73
3091,0,0,142,116,72
3092,0,0,142,114,72
3093,0,0,142,116,72
3094,0,0,142,114,72
3095,0,0,142,116,72
3096,0,0,142,118,71
3097,0,0,142,116,72
3098,0,0,142,116,73
3099,0,0,142,114,71
3100,0,0,142,115,73
3101,0,0,142,115,72
3102,0,0,142,116,72
3103,0,0,142,116,72
3104,0,0,142,115,73
3105,0,0,142,116,73
3106,0,0,142,116,73
3107,0,0,142,114,71
3108,0,0,142,116,73
3109,0,0,142,116,72
3110,0,0,142,116,73
3111,0,0,142,116,73
3112,0,0,142,115,73
3113,0,0,142,115,72
3114,0,0,142,115,73
3115,0,0,142,114,72
3116,0,0,142,115,72
3117,0,0,142,115,73
3118,0,0,142,115,72
3119,0,0,142,115,73
3120,0,0,142,115,72
3121,0,0,142,115,73
3122,0,0,142,115,72
3123,0,0,142,115,73
3124,0,0,142,114,72
3125,0,0,142,115,73
3126,0,0,142,116,73
3127,0,0,142,115,73
3128,0,0,142,115,72
3129,0,0,142,115,72
3130,0,0,142,115,72
3131,0,0,142,115,73
3132,0,0,142,114,71
3133,0,0,142,115,73
3134,0,0,142,115,72
3135,0,0,142,115,73
3136,0,0,142,115,72
3137,0,0,142,115,73
3138,0,0,142,115,72
3139,0,0,142,115,73
3140,0,0,142,114,72
3141,0,0,142,115,73
3142,0,0,142,115,72
3143,0,0,142,115,73
3144,0,0,142,115,71
3145,0,0,142,115,73
3146,0,0,142,115,72
3147,0,0,142,114,72
3148,0,0,142,115,72
3149,0,0,142,115,73
3150,0,0,142,115,72
3151,0,0,142,115,73
3152,0,0,142,115,72
3153,0,0,142,115,73
3154,0,0,142,115,72
3155,0,0,142,115,73
3156,0,0,142,113,71
3157,0,0,142,115,72
3158,0,0,142,114,73
3159,0,0,142,115,72
3160,0,0,142,115,73
3161,0,0,142,115,72
3162,0,0,142,115,73
3163,0,845,142,113,72
3164,0,841,142,115,73
3165,0,839,142,115,73
3166,0,836,142,115,73
3167,0,836,142,115,73
3168,0,838,142,116,73
3169,0,839,142,116,73
3170,0,839,142,116,72
3171,0,836,142,116,73
3172,0,836,142,115,72
3173,0,836,142,116,73
3174,0,837,142,117,74
3175,0,839,142,117,72
3176,0,840,142,117,73
3177,0,839,142,118,73
3178,0,836,142,118,72
3179,0,839,142,116,72
3180,0,838,142,118,73
3181,0,840,142,118,73
3182,0,839,143,119,73
3183,0,838,142,119,73
3184,0,837,142,119,73
3185,0,838,143,119,73
3186,0,839,143,119,73
3187,0,842,142,119,73
3188,0,838,143,118,72
3189,0,838,143,119,73
3190,0,837,142,119,73
3191,0,839,142,120,73
3192,0,840,142,120,73
3193,0,841,142,120,72
3194,0,840,142,120,72
3195,0,849,142,119,72
3196,0,90,142,121,72
3197,0,26,142,121,72
3198,0,15,142,121,72
3199,0,10,142,121,72
3200,0,7,142,120,72
3201,0,5,142,120,73
3202,0,4,142,121,72
3203,0,3,142,121,73
3204,0,2,142,120,72
3205,0,2,142,121,73
3206,0,1,142,121,72
3207,0,1,142,121,72
3208,0,1,142,122,73
3209,0,1,142,121,73
3210,0,0,142,121,72
3211,0,1,142,120,72
3212,0,1,142,121,72
3213,0,0,142,121,73
3214,0,0,142,121,72
3215,0,0,142,121,73
3216,0,0,142,120,72
3217,0,0,142,121,73
3218,0,0,142,121,72
3219,0,0,142,121,73
3220,0,0,142,119,72
3221,0,0,142,120,73
3222,0,0,142,120,72
3223,0,0,142,120,73
3224,0,0,142,120,72
3225,0,0,142,120,73
3226,0,0,142,119,71
3227,0,0,142,120,73
3228,0,0,142,121,72
3229,0,0,142,120,73
3230,0,0,142,120,72
3231,0,0,142,120,73
3232,0,0,142,120,72
3233,0,0,142,120,73
3234,0,0,142,120,72
3235,0,0,142,120,73
3236,0,0,142,119,72
3237,0,0,142,121,73
3238,0,0,142,120,72
3239,0,0,142,120,73
3240,0,0,142,120,72
3241,0,0,142,120,73
3242,0,1,142,119,72
3243,0,0,142,118,71
3244,0,0,142,119,73
3245,0,0,142,119,72
3246,0,0,142,120,73
3247,0,0,142,119,72
3248,0,0,142,119,73
3249,0,0,142,119,72
3250,0,0,142,118,72
3251,0,0,142,119,72
3252,0,0,142,119,73
3253,0,0,142,119,72
3254,0,0,142,119,73
3255,0,0,142,119,72
3256,0,0,142,119,73
3257,0,0,142,119,72
3258,0,0,142,119,72
3259,0,0,142,117,71
3260,0,0,142,119,73
3261,0,0,142,119,72
3262,0,0,142,119,72
3263,0,0,142,119,72
3264,0,0,142,119,72
3265,0,0,142,119,72
3266,0,0,142,119,73
3267,0,0,142,119,72
3268,0,0,142,117,72
3269,0,0,142,119,72
3270,0,0,142,118,73
3271,0,0,142,118,72
3272,0,0,142,118,72
3273,0,0,142,118,71
3274,0,0,142,118,73
3275,0,0,142,117,71
3276,0,0,142,118,72
3277,0,0,142,118,72
3278,0,0,142,119,73
3279,0,0,142,118,72
3280,0,0,142,118,72
3281,0,0,142,118,72
3282,0,0,142,120,72
3283,0,0,142,118,72
3284,0,0,142,117,71
3285,0,0,142,118,72
3286,0,0,142,118,72
3287,0,0,142,118,72
3288,0,0,142,118,72
3289,0,0,142,118,73
3290,0,0,142,118,72
3291,0,0,142,116,72
3292,0,0,142,118,72
3293,0,0,142,118,72
3294,0,0,142,118,72
3295,0,0,142,118,72
3296,0,0,142,117,72
3297,0,0,142,117,72
