millis/1000,sens0,sens1,sens2,sens3,sens4
21512,0,0,143,112,70
21513,0,0,143,112,69
21514,0,0,143,112,70
21515,0,0,143,111,69
21516,0,0,143,112,69
21517,0,0,143,112,69
21518,0,0,143,112,70
21519,0,0,143,112,69
21520,0,0,143,112,69
21521,0,0,143,111,71
21522,0,0,143,112,70
21523,0,0,143,112,69
21524,0,0,143,112,69
21525,0,0,143,112,69
21526,0,0,143,112,70
21527,0,0,143,112,69
21528,0,0,143,112,70
21529,0,0,143,112,69
21530,0,0,143,112,69
21531,0,0,143,111,68
21532,0,0,143,112,70
21533,0,0,143,112,69
21534,0,0,143,112,69
21535,0,0,144,111,69
21536,0,0,143,112,69
21537,0,0,143,112,69
21538,0,0,143,112,70
21539,0,0,143,112,69
21540,0,0,143,112,70
21541,0,0,143,112,69
21542,0,0,144,112,70
21543,0,0,143,112,70
21544,0,0,143,110,69
21545,0,0,143,112,69
21546,0,0,143,112,69
21547,0,0,143,110,69
21548,0,0,143,112,70
21549,0,0,143,112,69
21550,0,0,143,112,69
21551,0,0,143,112,69
21552,0,0,143,112,70
21553,0,0,143,112,69
21554,0,0,143,112,69
21555,0,0,143,112,69
21556,0,0,143,112,69
21557,0,0,143,112,69
21558,0,0,143,112,69
21559,0,0,143,112,69
21560,0,0,143,112,69
21561,0,0,143,112,69
21562,0,0,144,112,69
21563,0,0,143,110,68
21564,0,0,143,112,69
21565,0,0,143,112,70
21566,0,0,143,112,69
21567,0,0,143,109,68
21568,0,0,143,112,69
21569,0,0,143,112,69
21570,0,0,143,112,69
21571,0,0,143,112,69
21572,0,0,143,112,69
21573,0,0,143,112,69
21574,0,0,143,112,69
21575,0,0,143,112,69
21576,0,0,143,110,68
21577,0,0,143,112,69
21578,0,0,143,112,69
21579,0,0,143,110,69
21580,0,0,143,112,69
21581,0,0,143,113,70
21582,0,0,143,112,69
21583,0,0,143,112,69
21584,0,0,143,112,69
21585,0,0,143,112,69
21586,0,0,143,112,69
21587,0,0,143,110,68
21588,0,0,143,112,68
21589,0,0,143,112,69
21590,0,0,143,110,68
21591,0,0,143,114,69
21592,0,0,143,112,69
21593,0,0,143,112,67
21594,0,0,143,112,69
21595,0,0,143,110,68
21596,0,0,143,112,69
21597,0,0,143,112,69
21598,0,0,143,112,68
21599,0,0,143,112,69
21600,0,0,143,112,69
21601,0,0,143,112,69
21602,0,0,143,112,69
21603,0,0,143,111,69
21604,0,0,143,112,69
21605,0,0,144,111,69
21606,0,0,143,112,69
21607,0,0,143,112,69
21608,0,0,143,112,69
21609,0,0,144,112,69
21610,0,0,143,112,69
21611,0,0,144,110,68
21612,0,0,143,111,69
21613,0,0,143,112,69
21614,0,0,143,110,68
21615,0,0,144,112,69
21616,0,0,143,112,69
21617,0,0,143,112,69
21618,0,0,143,112,69
21619,0,0,144,112,69
21620,0,0,143,112,69
21621,0,0,143,112,69
21622,0,0,143,111,69
21623,0,0,143,112,69
21624,0,0,143,112,69
21625,0,0,143,112,68
21626,0,0,143,111,69
21627,0,0,143,110,68
21628,0,0,143,112,69
21629,0,0,143,112,68
21630,0,0,143,112,69
21631,0,0,144,112,69
21632,0,0,143,112,69
21633,0,0,143,111,69
21634,0,0,143,112,69
21635,0,0,144,112,69
21636,0,0,143,111,69
21637,0,0,143,109,68
21638,0,0,143,112,69
21639,0,0,143,112,69
21640,0,0,143,112,68
21641,0,0,143,112,69
21642,0,0,143,111,69
21643,0,0,144,110,68
21644,0,0,143,112,69
21645,0,0,143,112,69
21646,0,0,144,112,69
21647,0,0,143,111,69
21648,0,0,143,111,68
21649,0,0,144,112,69
21650,0,0,144,111,69
21651,0,0,143,111,69
21652,0,0,144,112,68
21653,0,0,143,111,69
21654,0,0,143,112,68
21655,0,0,143,112,69
21656,0,0,144,111,69
21657,0,0,143,112,69
21658,0,0,143,111,68
21659,0,0,144,112,68
21660,0,0,143,111,68
21661,0,0,143,111,69
21662,0,0,144,111,69
21663,0,0,144,111,69
21664,0,0,144,111,68
21665,0,0,144,112,69
21666,0,0,144,111,68
21667,0,0,144,111,69
21668,0,0,143,111,68
21669,0,0,143,111,69
21670,0,0,143,111,68
21671,0,0,143,111,69
21672,0,0,143,111,68
21673,0,0,143,112,69
21674,0,0,143,112,68
21675,0,0,143,110,68
21676,0,0,144,111,69
21677,0,0,143,111,69
21678,0,0,144,111,69
21679,0,0,144,111,69
21680,0,0,144,112,67
21681,0,0,144,111,68
21682,0,0,143,111,69
21683,0,0,144,112,69
21684,0,0,143,110,68
21685,0,0,144,112,68
21686,0,0,143,111,69
21687,0,0,144,111,69
21688,0,0,143,111,69
21689,0,0,144,111,68
21690,0,0,144,111,68
21691,0,0,143,110,68
21692,0,0,144,111,69
21693,0,0,144,111,68
21694,0,0,144,111,69
21695,0,0,143,112,69
21696,0,0,143,112,69
21697,0,0,143,111,68
21698,0,0,143,111,68
21699,0,0,144,111,68
21700,0,0,143,111,69
21701,0,0,143,111,68
21702,0,0,143,111,69
21703,0,0,143,111,68
21704,0,0,144,111,69
21705,0,0,144,111,69
21706,0,0,144,112,68
21707,0,0,144,108,67
21708,0,0,144,111,68
21709,0,0,144,111,68
21710,0,0,143,111,69
21711,0,0,143,111,68
21712,0,0,143,112,68
21713,0,1,143,111,68
21714,0,0,143,111,69
21715,0,0,144,111,68
21716,0,0,144,111,69
21717,0,0,144,111,69
21718,0,0,143,112,69
21719,0,0,144,112,69
21720,0,0,144,112,69
21721,0,0,143,111,68
21722,0,0,144,111,69
21723,0,0,143,110,68
21724,0,0,143,112,69
21725,0,0,144,111,69
21726,0,0,144,111,68
21727,0,0,144,112,68
21728,0,2,144,111,68
21729,0,0,144,111,68
21730,0,0,144,110,67
21731,0,0,144,111,68
21732,0,0,143,111,68
21733,0,0,143,111,68
21734,0,0,143,111,68
21735,0,0,144,111,68
21736,0,0,143,111,68
21737,0,0,143,111,68
21738,0,0,143,112,68
21739,0,0,144,110,68
21740,0,0,144,111,67
21741,0,0,144,111,68
21742,0,0,144,111,68
21743,0,0,144,111,68
21744,0,0,144,111,68
21745,0,0,144,111,68
21746,0,0,144,111,68
21747,0,0,143,111,68
21748,0,0,143,111,68
21749,0,0,143,112,68
21750,0,0,144,111,68
21751,0,0,143,111,68
21752,0,0,144,111,68
21753,0,0,144,110,67
21754,0,0,144,111,68
21755,0,0,144,111,68
21756,0,0,144,111,68
21757,0,0,144,111,68
21758,0,0,144,111,68
21759,0,0,143,111,68
21760,0,0,144,111,68
21761,0,0,144,111,68
21762,0,0,143,111,68
21763,0,0,144,112,68
21764,0,0,144,111,68
21765,0,2,144,111,68
21766,0,0,144,111,68
21767,0,0,144,111,68
21768,0,0,144,111,68
21769,0,0,144,110,68
21770,0,0,144,111,68
21771,0,0,144,110,67
21772,0,0,144,111,68
21773,0,0,144,112,68
21774,0,0,144,111,68
21775,0,0,143,111,68
21776,0,0,144,111,68
21777,0,0,144,110,67
21778,0,0,144,111,68
21779,0,0,144,111,68
21780,0,0,144,111,68
21781,0,0,144,111,68
21782,0,0,144,111,68
21783,0,0,144,111,68
21784,0,0,144,112,67
21785,0,0,144,111,68
21786,0,0,144,111,68
21787,0,0,143,108,67
21788,0,0,144,111,68
21789,0,0,144,111,68
21790,0,0,143,111,68
21791,0,0,144,111,68
21792,0,0,144,111,68
21793,0,0,144,111,68
21794,0,0,144,111,68
21795,0,0,144,111,68
21796,0,0,144,111,68
21797,0,0,144,112,68
21798,0,0,143,111,68
21799,0,0,144,111,68
21800,0,0,144,110,67
21801,0,0,144,111,68
21802,0,0,143,111,68
21803,0,0,144,110,67
21804,0,0,144,111,68
21805,0,0,144,110,68
21806,0,0,143,112,68
21807,0,0,144,111,67
21808,0,0,144,111,68
21809,0,0,144,110,67
21810,0,0,144,111,68
21811,0,0,144,111,68
21812,0,0,144,111,68
21813,0,0,144,111,68
21814,0,0,144,111,68
21815,0,0,144,111,68
21816,0,0,144,111,68
21817,0,0,144,110,68
21818,0,0,144,112,68
21819,0,0,144,110,67
21820,0,0,144,111,68
21821,0,0,144,111,68
21822,0,0,144,111,68
21823,0,0,144,110,67
21824,0,0,144,111,67
21825,0,0,144,111,68
21826,0,0,144,111,68
21827,0,0,144,111,68
21828,0,0,144,111,68
21829,0,0,144,111,71
21830,0,0,144,111,68
21831,0,0,144,111,68
21832,0,0,144,111,68
21833,0,0,144,111,68
21834,0,0,144,111,67
21835,0,0,144,110,67
21836,0,0,144,111,68
21837,0,0,144,111,68
21838,0,0,144,111,68
21839,0,0,144,111,68
21840,0,0,143,112,67
21841,0,0,144,111,68
21842,0,0,144,111,67
21843,0,0,144,113,68
21844,0,0,144,111,67
21845,0,0,144,111,68
21846,0,0,144,110,67
21847,0,0,144,111,68
21848,0,0,144,111,68
21849,0,0,143,111,68
21850,0,0,144,111,68
21851,0,0,144,110,67
21852,0,0,143,111,68
21853,0,0,144,111,68
21854,0,0,144,111,68
21855,0,0,144,111,67
21856,0,0,144,111,65
21857,0,0,144,111,67
21858,0,0,144,111,66
21859,0,0,144,111,67
21860,0,0,144,111,68
21861,0,0,144,111,67
21862,0,0,144,111,68
21863,0,0,144,111,68
21864,0,0,144,111,68
21865,0,0,144,111,68
21866,0,0,144,109,68
21867,0,0,144,110,67
21868,0,0,143,111,68
21869,0,0,144,111,67
21870,0,0,144,110,68
21871,0,0,144,111,68
21872,0,0,144,111,68
21873,0,0,144,111,67
21874,0,0,144,111,68
21875,0,0,144,111,68
21876,0,0,144,111,68
21877,0,0,144,111,68
21878,0,0,144,111,68
21879,0,0,144,111,67
21880,0,0,144,111,68
21881,0,0,144,111,67
21882,0,0,144,111,68
21883,0,0,144,110,67
21884,0,0,144,111,68
21885,0,0,144,111,67
21886,0,0,144,111,68
21887,0,0,144,112,67
21888,0,0,144,111,68
21889,0,0,144,111,68
21890,0,0,144,111,68
21891,0,0,144,112,68
21892,0,0,144,111,68
21893,0,0,144,110,67
21894,0,0,144,111,68
21895,0,0,144,111,68
21896,0,0,144,111,67
21897,0,0,144,111,68
21898,0,0,144,111,68
21899,0,0,144,110,67
21900,0,0,144,111,67
21901,0,0,144,111,68
21902,0,0,144,111,68
21903,0,0,144,111,67
21904,0,0,143,111,67
21905,0,0,144,111,68
21906,0,0,143,111,67
21907,0,0,144,111,68
21908,0,0,144,111,67
21909,0,0,144,111,68
21910,0,0,144,111,67
21911,0,0,144,111,68
21912,0,0,144,111,67
21913,0,0,144,111,68
21914,0,0,144,110,67
21915,0,0,144,111,68
21916,0,0,144,110,67
21917,0,0,144,111,68
21918,0,0,144,111,67
21919,0,0,144,111,68
21920,0,0,144,111,67
21921,0,0,144,111,68
21922,0,0,143,111,67
21923,0,0,144,111,68
21924,0,0,144,111,67
21925,0,0,144,111,67
21926,0,0,144,111,67
21927,0,0,144,111,67
21928,0,0,144,111,67
21929,0,0,144,111,68
21930,0,0,144,111,67
21931,0,0,144,110,67
21932,0,0,144,111,68
21933,0,0,144,111,68
21934,0,0,144,111,68
21935,0,0,144,111,68
21936,0,0,144,111,67
21937,0,0,144,111,68
21938,0,0,144,111,68
21939,0,0,144,111,67
21940,0,0,144,110,67
21941,0,0,144,111,67
21942,0,0,144,111,68
21943,0,0,144,111,67
21944,0,0,144,111,68
21945,0,0,144,111,67
21946,0,0,144,111,67
21947,0,0,144,110,66
21948,0,0,144,111,68
21949,0,0,144,111,67
21950,0,0,144,111,67
21951,0,0,144,111,67
21952,0,0,144,111,68
21953,0,0,144,111,67
21954,0,0,144,110,68
21955,0,0,144,111,67
21956,0,0,144,111,67
21957,0,0,144,111,68
21958,0,0,144,111,68
21959,0,0,144,109,67
21960,0,0,144,111,68
21961,0,0,144,111,68
21962,0,0,144,111,68
21963,0,0,144,110,66
21964,0,0,144,111,67
21965,0,0,144,111,67
21966,0,0,144,111,68
21967,0,0,144,111,67
21968,0,0,144,111,68
21969,0,0,144,111,67
21970,0,0,144,111,67
21971,0,0,144,111,67
21972,0,1,144,111,68
21973,0,0,144,111,67
21974,0,0,144,111,68
21975,0,0,144,111,67
21976,0,0,144,111,68
21977,0,0,143,111,67
21978,0,0,144,111,68
21979,0,0,144,109,67
21980,0,0,144,111,67
21981,0,0,144,111,67
21982,0,0,144,111,67
21983,0,0,144,111,67
21984,0,0,144,111,68
21985,0,0,144,111,68
21986,0,0,144,110,66
21987,0,0,144,111,68
21988,0,0,144,111,67
21989,0,0,144,111,68
21990,0,0,144,111,67
21991,0,0,144,111,68
21992,0,0,144,111,67
21993,0,0,144,111,68
21994,0,0,144,111,67
21995,0,0,144,110,67
21996,0,0,144,111,67
21997,0,0,144,111,68
21998,0,0,144,111,68
21999,0,0,144,111,68
22000,0,0,144,111,67
22001,0,0,144,111,68
22002,0,0,144,111,68
22003,0,0,144,111,68
22004,0,0,144,111,68
22005,0,0,144,111,68
22006,0,0,144,111,67
22007,0,0,144,111,68
22008,0,0,144,111,68
22009,0,0,144,110,67
22010,0,0,144,111,68
22011,0,0,143,111,68
22012,0,0,144,111,68
22013,0,0,144,111,68
22014,0,0,144,111,67
22015,0,0,144,111,68
22016,0,0,144,111,68
22017,0,0,144,111,68
22018,0,0,144,111,68
22019,0,0,144,111,68
22020,0,0,143,111,68
22021,0,0,144,111,68
22022,0,0,144,111,68
22023,0,0,144,111,68
22024,0,0,144,111,68
22025,0,0,144,111,68
22026,0,0,144,111,68
22027,0,0,144,110,67
22028,0,0,144,111,68
22029,0,0,144,111,68
22030,0,0,144,111,69
22031,0,0,144,111,68
22032,0,0,144,111,68
22033,0,0,144,110,67
22034,0,0,144,111,68
22035,0,0,144,111,68
22036,0,0,144,112,68
22037,0,0,144,111,68
22038,0,0,144,111,68
22039,0,0,144,111,68
22040,0,0,144,111,68
22041,0,0,144,111,68
22042,0,0,144,111,68
22043,0,0,144,110,67
22044,0,0,144,111,69
22045,0,0,144,111,68
22046,0,0,144,111,69
22047,0,0,144,111,68
22048,0,0,144,111,68
22049,0,0,144,111,68
22050,0,0,144,111,69
22051,0,0,144,111,68
22052,0,0,144,111,69
22053,0,0,144,111,68
22054,0,0,144,111,69
22055,0,0,144,111,68
22056,0,0,144,110,68
22057,0,0,144,112,68
22058,0,0,144,111,69
22059,0,0,144,110,68
22060,0,0,144,111,69
22061,0,0,144,111,69
22062,0,0,144,111,69
22063,0,0,144,111,69
22064,0,0,144,111,69
22065,0,0,144,111,69
22066,0,0,144,111,68
22067,0,0,144,111,69
22068,0,0,144,111,69
22069,0,0,144,111,69
22070,0,0,144,112,68
22071,0,0,144,111,69
22072,0,0,144,111,69
22073,0,0,144,111,69
22074,0,0,144,111,69
22075,0,0,144,110,68
22076,0,0,144,111,69
22077,0,0,144,111,69
22078,0,0,144,111,68
22079,0,0,143,110,68
22080,0,0,143,111,68
22081,0,0,143,111,69
22082,0,0,143,111,69
22083,0,0,143,111,69
22084,0,0,143,111,68
22085,0,0,143,112,69
22086,0,0,143,111,69
22087,0,0,143,111,69
22088,0,0,143,111,69
22089,0,0,143,111,69
22090,0,0,143,112,69
22091,0,0,143,110,68
22092,0,0,143,111,69
22093,0,0,143,112,69
22094,0,0,143,111,69
22095,0,0,143,111,69
22096,0,0,143,112,69
22097,0,0,143,111,69
22098,0,0,144,111,69
22099,0,0,143,112,69
22100,0,0,143,112,69
22101,0,0,143,111,69
22102,0,0,143,110,68
22103,0,0,143,111,69
22104,0,0,143,111,69
22105,0,0,144,112,69
22106,0,0,143,111,69
22107,0,0,143,110,68
22108,0,0,143,111,69
22109,0,0,143,111,69
22110,0,0,143,111,69
22111,0,0,143,112,69
22112,0,0,143,112,69
22113,0,0,143,112,69
22114,0,0,143,111,69
22115,0,0,143,112,69
22116,0,0,143,112,69
22117,0,0,143,112,69
22118,0,0,143,112,69
22119,0,0,143,112,69
22120,0,0,143,112,69
22121,0,0,143,112,70
22122,0,0,143,111,70
22123,0,0,143,110,68
22124,0,0,143,112,69
22125,0,0,143,112,69
22126,0,0,143,110,69
22127,0,0,143,112,69
22128,0,0,143,112,70
22129,0,0,143,112,69
22130,0,0,143,111,70
22131,0,0,143,112,69
22132,0,0,143,112,69
22133,0,0,143,112,69
22134,0,0,143,111,70
22135,0,0,143,112,69
22136,0,0,143,112,69
22137,0,0,143,112,69
22138,0,0,143,112,69
22139,0,0,143,110,68
22140,0,0,143,112,69
22141,0,0,143,112,69
22142,0,0,143,112,70
22143,0,0,143,112,69
22144,0,0,143,112,69
22145,0,0,143,112,70
22146,0,0,143,112,70
22147,0,0,144,112,70
22148,0,0,143,112,70
22149,0,0,143,110,69
22150,0,0,143,112,70
22151,0,0,143,112,70
22152,0,0,143,112,70
22153,0,0,143,112,69
22154,0,0,143,113,70
22155,0,0,143,111,69
22156,0,0,143,112,69
22157,0,0,143,112,70
22158,0,0,143,112,69
22159,0,0,143,112,70
22160,0,0,143,112,69
22161,0,0,143,112,70
22162,0,0,143,112,69
22163,0,0,143,112,70
22164,0,0,143,112,70
22165,0,0,143,112,70
22166,0,0,143,112,69
22167,0,0,143,112,70
22168,0,0,143,112,69
22169,0,0,143,112,70
22170,0,0,143,112,70
22171,0,0,143,112,70
22172,0,0,143,110,68
22173,0,0,143,112,70
22174,0,0,143,112,69
22175,0,2,143,111,70
22176,0,0,143,112,69
22177,0,0,143,112,70
22178,0,0,143,112,69
22179,0,0,143,112,70
22180,0,0,143,112,70
22181,0,0,143,112,70
22182,0,0,143,112,69
22183,0,0,143,112,70
22184,0,0,143,112,70
22185,0,0,143,112,70
22186,0,0,143,112,69
22187,0,0,143,111,69
22188,0,0,143,112,70
22189,0,0,143,112,70
22190,0,0,143,112,70
22191,0,0,143,112,70
22192,0,0,143,112,70
22193,0,0,143,112,70
22194,0,0,143,112,70
22195,0,0,143,112,69
22196,0,0,143,111,69
22197,0,0,143,112,70
22198,0,0,143,111,70
22199,0,0,143,112,69
22200,0,0,143,112,70
22201,0,0,143,112,70
22202,0,0,143,112,70
22203,0,0,143,112,67
22204,0,0,143,112,70
22205,0,0,143,112,70
22206,0,0,143,112,70
22207,0,0,143,112,69
22208,0,0,143,112,70
22209,0,0,143,112,70
22210,0,0,143,112,70
22211,0,0,143,112,70
22212,0,0,143,110,70
22213,0,0,143,112,70
22214,0,0,143,112,70
22215,0,0,143,112,70
22216,0,0,143,112,70
22217,0,0,143,112,70
22218,0,0,143,112,70
22219,0,0,143,111,69
22220,0,0,143,112,70
22221,0,0,143,112,70
22222,0,0,143,112,70
22223,0,0,143,112,70
22224,0,0,143,112,70
22225,0,0,143,112,70
22226,0,0,143,112,70
22227,0,0,143,112,70
22228,0,0,143,112,70
22229,0,0,143,112,70
22230,0,0,143,112,70
22231,0,0,143,111,70
22232,0,0,143,112,70
22233,0,0,143,112,70
22234,0,0,143,112,70
22235,0,0,143,111,69
22236,0,0,143,112,70
22237,0,0,143,112,70
22238,0,0,143,112,70
22239,0,0,143,112,70
22240,0,0,143,112,70
22241,0,0,143,112,70
22242,0,0,143,110,69
22243,0,0,143,112,70
22244,0,0,143,112,70
22245,0,0,143,112,70
22246,0,0,144,112,70
22247,0,0,143,112,70
22248,0,0,143,112,70
22249,0,0,143,112,70
22250,0,0,143,112,70
22251,0,0,143,111,69
22252,0,0,143,112,70
22253,0,0,143,112,70
22254,0,0,143,112,70
22255,0,0,143,112,70
22256,0,0,143,112,70
22257,0,0,143,112,71
22258,0,0,143,111,70
22259,0,0,143,112,70
22260,0,0,143,112,70
22261,0,0,143,112,70
22262,0,0,143,112,70
22263,0,0,143,112,70
22264,0,0,143,112,70
22265,0,0,143,111,70
22266,0,0,143,112,70
22267,0,0,143,112,70
22268,0,0,143,112,70
22269,0,0,143,112,70
22270,0,0,143,112,70
22271,0,0,143,112,70
22272,0,0,143,112,70
22273,0,0,143,112,70
22274,0,0,143,112,71
22275,0,0,143,112,70
22276,0,0,143,112,70
22277,0,0,143,112,71
22278,0,0,143,112,70
22279,0,0,143,112,70
22280,0,0,143,112,70
22281,0,0,143,112,70
22282,0,0,143,112,70
22283,0,0,143,111,69
22284,0,0,143,112,70
22285,0,0,143,112,70
22286,0,0,143,112,70
22287,0,0,143,112,70
22288,0,0,143,112,71
22289,0,0,143,111,69
22290,0,0,143,112,70
22291,0,0,143,112,69
22292,0,0,143,112,70
22293,0,0,143,112,70
22294,0,0,143,112,71
22295,0,0,143,112,70
22296,0,0,143,112,70
22297,0,0,143,112,71
22298,0,0,143,112,71
22299,0,0,143,111,69
22300,0,0,143,112,70
22301,0,0,143,112,70
22302,0,0,143,113,70
22303,0,0,143,112,70
22304,0,0,143,112,71
22305,0,0,143,112,70
22306,0,0,143,112,70
22307,0,0,143,112,70
22308,0,0,143,112,71
22309,0,2,143,112,70
22310,0,0,143,112,71
22311,0,0,143,112,70
22312,0,0,143,111,69
22313,0,0,143,112,70
22314,0,0,143,112,71
22315,0,0,143,111,70
22316,0,0,143,112,71
22317,0,0,143,112,71
22318,0,0,143,112,71
22319,0,0,143,112,71
22320,0,0,143,112,70
22321,0,0,143,112,70
22322,0,0,143,111,70
22323,0,0,143,111,71
22324,0,0,143,112,70
22325,0,0,143,112,71
22326,0,0,143,112,70
22327,0,0,143,112,70
22328,0,0,143,112,70
22329,0,0,143,112,71
22330,0,0,143,112,70
22331,0,0,143,112,71
22332,0,0,143,109,70
22333,0,0,143,112,71
22334,0,0,143,112,70
22335,0,0,143,111,70
22336,0,0,143,112,70
22337,0,0,143,112,71
22338,0,0,143,113,70
22339,0,0,143,112,71
22340,0,0,143,112,70
22341,0,0,143,112,71
22342,0,0,143,112,70
22343,0,0,143,112,71
22344,0,0,143,112,70
22345,0,0,143,112,71
22346,0,0,143,112,71
22347,0,0,143,111,70
22348,0,0,143,112,71
22349,0,0,143,112,71
22350,0,0,143,112,70
22351,0,0,143,112,71
22352,0,0,143,113,71
22353,0,0,143,112,71
22354,0,0,143,112,70
22355,0,0,143,112,71
22356,0,0,143,112,71
22357,0,0,143,112,71
22358,0,0,143,111,70
22359,0,0,143,112,71
22360,0,0,143,112,71
22361,0,0,143,112,71
22362,0,0,143,112,71
22363,0,0,143,111,70
22364,0,0,143,112,71
22365,0,0,143,112,71
22366,0,0,143,112,71
22367,0,0,143,112,71
22368,0,0,143,112,71
22369,0,0,143,112,71
22370,0,0,143,112,71
22371,0,0,143,112,71
22372,0,0,143,112,71
22373,0,0,143,114,71
22374,0,0,143,112,71
22375,0,0,143,112,71
22376,0,0,143,112,71
22377,0,0,143,112,70
22378,0,0,143,112,71
22379,0,0,143,111,70
22380,0,0,143,112,71
22381,0,0,143,112,71
22382,0,0,143,111,70
22383,0,0,143,112,71
22384,0,0,143,112,71
22385,0,0,143,112,71
22386,0,0,143,112,71
22387,0,0,143,112,71
22388,0,0,143,112,71
22389,0,0,143,112,71
22390,0,0,143,113,71
22391,0,0,143,112,71
22392,0,0,143,112,71
22393,0,0,143,112,71
22394,0,0,143,112,71
22395,0,0,143,111,70
22396,0,0,143,113,71
22397,0,0,143,112,71
22398,0,0,143,112,71
22399,0,0,143,112,70
22400,0,0,143,112,71
22401,0,0,143,112,71
22402,0,0,143,112,71
22403,0,0,143,112,71
22404,0,0,143,112,72
22405,0,0,143,110,70
22406,0,0,143,112,71
22407,0,0,143,112,71
22408,0,0,143,112,71
22409,0,0,143,112,71
22410,0,0,143,112,71
22411,0,0,143,111,70
22412,0,0,143,112,71
22413,0,0,143,112,71
22414,0,0,143,112,71
22415,0,0,143,112,71
22416,0,0,143,113,71
22417,0,0,143,112,71
22418,0,0,143,112,71
22419,0,0,143,113,71
22420,0,0,143,112,71
22421,0,0,143,112,71
22422,0,0,143,112,71
22423,0,0,143,112,71
22424,0,0,143,113,71
22425,0,0,143,112,71
22426,0,0,143,112,71
22427,0,0,143,112,71
22428,0,0,143,111,70
22429,0,0,143,112,71
22430,0,0,143,113,71
22431,0,0,143,113,71
22432,0,0,143,113,71
22433,0,0,143,112,71
22434,0,0,143,112,71
22435,0,0,143,112,71
22436,0,0,143,113,71
22437,0,0,143,113,71
22438,0,0,143,112,71
22439,0,0,143,112,71
22440,0,0,143,112,74
22441,0,0,143,113,71
22442,0,0,143,112,71
22443,0,0,143,111,70
22444,0,0,143,113,71
22445,0,0,143,112,71
22446,0,0,143,112,71
22447,0,0,143,113,71
22448,0,0,143,112,71
22449,0,0,143,112,71
22450,0,0,143,113,71
22451,0,0,143,112,71
22452,0,0,143,111,70
22453,0,0,143,112,71
22454,0,0,143,112,71
22455,0,0,143,112,71
22456,0,0,143,113,71
22457,0,0,143,113,71
22458,0,0,143,113,71
22459,0,0,143,111,70
22460,0,0,143,113,71
22461,0,0,143,113,71
22462,0,0,143,113,71
22463,0,0,143,112,71
22464,0,0,143,113,71
22465,0,0,143,113,71
22466,0,0,143,113,71
22467,0,0,143,113,71
22468,0,0,143,113,71
22469,0,0,143,113,71
22470,0,0,143,112,71
22471,0,0,143,112,71
22472,0,0,143,113,71
22473,0,0,143,113,74
22474,0,0,143,113,71
22475,0,0,143,111,70
22476,0,0,143,113,71
22477,0,0,143,112,71
22478,0,0,143,113,71
22479,0,0,143,113,71
22480,0,0,143,113,72
22481,0,0,143,112,71
22482,0,0,143,112,71
22483,0,0,143,112,71
22484,0,0,143,113,71
22485,0,0,143,113,71
22486,0,0,143,112,71
22487,0,0,143,113,71
22488,0,0,143,113,71
22489,0,0,143,113,71
22490,0,0,143,113,71
22491,0,0,143,111,71
22492,0,0,143,112,72
22493,0,0,143,113,71
22494,0,0,143,113,71
22495,0,0,143,113,71
22496,0,0,143,113,71
22497,0,0,143,113,71
22498,0,0,143,111,70
22499,0,0,143,113,71
22500,0,0,143,113,71
22501,0,0,143,113,71
22502,0,0,143,113,71
22503,0,0,143,113,71
22504,0,0,143,113,71
22505,0,0,143,113,72
22506,0,0,143,113,71
22507,0,0,143,111,70
22508,0,0,143,113,71
22509,0,0,143,113,71
22510,0,0,143,113,71
22511,0,0,143,113,71
22512,0,0,143,112,71
22513,0,0,143,113,71
22514,0,0,143,113,71
22515,0,0,143,113,72
22516,0,0,143,113,71
22517,0,0,143,113,72
22518,0,0,143,113,71
22519,0,0,143,112,71
22520,0,0,143,113,71
22521,0,0,143,111,71
22522,0,0,143,113,71
22523,0,0,143,113,71
22524,0,0,143,113,71
22525,0,0,143,113,71
22526,0,0,143,113,71
22527,0,0,143,113,71
22528,0,0,143,113,71
22529,0,0,143,113,71
22530,0,0,143,113,71
22531,0,0,143,113,74
22532,0,0,143,113,72
22533,0,0,143,113,71
22534,0,0,143,112,71
22535,0,0,143,113,71
22536,0,0,143,112,71
22537,0,0,143,113,71
22538,0,0,143,113,71
22539,0,0,143,111,70
22540,0,0,143,113,71
22541,0,0,143,113,71
22542,0,0,143,113,71
22543,0,0,143,113,71
22544,0,0,143,113,72
22545,0,0,143,112,70
22546,0,0,143,113,71
22547,0,0,143,113,71
22548,0,0,143,113,72
22549,0,0,143,113,71
22550,0,0,143,113,72
22551,0,0,143,113,71
22552,0,0,143,113,72
22553,0,0,143,113,71
22554,0,0,143,112,72
22555,0,0,143,111,70
22556,0,0,143,113,71
22557,0,0,143,113,71
22558,0,0,143,113,71
22559,0,0,143,112,71
22560,0,0,143,113,72
22561,0,0,143,113,71
22562,0,0,143,114,71
22563,0,0,143,113,71
22564,0,0,143,113,71
22565,0,0,143,113,71
22566,0,0,143,113,71
22567,0,0,143,113,71
22568,0,0,143,111,70
22569,0,0,143,113,71
22570,0,0,143,113,72
22571,0,0,143,111,71
22572,0,0,143,113,71
22573,0,0,143,113,70
22574,0,0,143,113,72
22575,0,0,143,113,72
22576,0,0,143,113,72
22577,0,0,143,113,72
22578,0,0,143,113,71
22579,0,0,143,113,71
22580,0,0,143,113,71
22581,0,0,143,113,72
22582,0,0,143,113,71
22583,0,0,143,113,72
22584,0,0,143,113,71
22585,0,0,143,113,71
