millis/1000,sens0,sens1,sens2,sens3,sens4
2224,0,0,148,112,71
2225,0,0,148,112,71
2226,0,0,148,112,71
2227,0,0,148,112,71
2228,0,0,148,111,71
2229,0,0,149,112,71
2230,0,0,148,111,71
2231,0,0,148,112,71
2232,0,0,148,114,71
2233,0,0,149,112,69
2234,0,0,148,112,71
2235,0,0,148,111,70
2236,0,0,148,112,71
2237,0,0,148,112,69
2238,0,0,148,112,71
2239,0,0,148,112,71
2240,0,0,148,112,71
2241,0,0,148,112,71
2242,0,0,149,112,71
2243,0,0,148,112,71
2244,0,0,148,112,71
2245,0,0,148,111,70
2246,0,0,148,112,71
2247,0,0,148,112,71
2248,0,0,148,111,71
2249,0,0,148,112,71
2250,0,0,148,111,71
2251,0,0,148,111,70
2252,0,0,148,112,71
2253,0,0,149,112,72
2254,0,0,148,112,71
2255,0,0,148,114,71
2256,0,0,148,112,71
2257,0,0,148,111,70
2258,0,0,148,111,71
2259,0,2,148,112,71
2260,0,0,148,111,70
2261,0,0,148,111,71
2262,0,0,148,112,71
2263,0,0,148,111,71
2264,0,0,148,112,71
2265,0,0,148,113,71
2266,0,0,148,112,71
2267,0,0,148,110,70
2268,0,0,148,110,70
2269,0,0,148,112,71
2270,0,0,148,112,71
2271,0,0,148,111,71
2272,0,0,148,112,71
2273,0,0,148,111,72
2274,0,0,148,112,71
2275,0,0,149,112,71
2276,0,0,148,111,70
2277,0,0,148,112,71
2278,0,0,148,112,71
2279,0,0,148,112,71
2280,0,0,148,111,71
2281,0,0,148,112,71
2282,0,0,148,111,71
2283,0,0,148,110,70
2284,0,0,148,112,70
2285,0,0,148,110,71
2286,0,0,149,111,70
2287,0,0,148,110,71
2288,0,0,148,111,70
2289,0,0,148,112,71
2290,0,0,148,112,70
2291,0,0,148,112,71
2292,0,0,148,112,71
2293,0,0,148,112,72
2294,0,0,148,112,71
2295,0,0,148,111,71
2296,0,0,149,112,70
2297,0,0,148,112,71
2298,0,0,149,111,70
2299,0,0,148,110,70
2300,0,0,148,111,71
2301,0,0,148,111,71
2302,0,0,149,112,71
2303,0,0,149,112,69
2304,0,0,149,111,70
2305,0,0,149,111,71
2306,0,0,148,111,71
2307,0,0,148,110,70
2308,0,0,148,111,71
2309,0,0,149,112,70
2310,0,0,148,111,71
2311,0,0,149,112,70
2312,0,0,148,110,70
2313,0,0,149,112,70
2314,0,0,149,112,71
2315,0,0,149,110,70
2316,0,0,149,111,71
2317,0,0,149,112,70
2318,0,0,148,110,70
2319,0,0,148,111,70
2320,0,0,149,111,71
2321,0,0,149,112,71
2322,0,0,148,112,71
2323,0,0,149,111,73
2324,0,0,149,111,70
2325,0,0,149,111,70
2326,0,0,149,112,71
2327,0,0,149,112,70
2328,0,0,149,112,71
2329,0,0,148,112,70
2330,0,0,148,112,71
2331,0,0,148,110,69
2332,0,0,148,112,71
2333,0,0,148,112,70
2334,0,0,148,112,71
2335,0,0,149,112,69
2336,0,0,148,111,71
2337,0,0,149,112,70
2338,0,0,149,112,71
2339,0,0,148,112,70
2340,0,0,148,110,70
2341,0,0,149,110,70
2342,0,0,148,111,71
2343,0,0,149,110,69
2344,0,0,149,111,71
2345,0,0,148,110,71
2346,0,0,149,112,71
2347,0,0,149,110,70
2348,0,0,148,111,70
2349,0,408,149,111,71
2350,0,830,149,111,71
2351,0,830,149,112,70
2352,0,831,149,112,71
2353,0,828,149,112,71
2354,0,828,149,113,71
2355,0,830,149,114,71
2356,0,837,149,112,70
2357,0,848,149,114,71
2358,0,55,149,116,70
2359,0,25,148,114,71
2360,0,17,148,115,70
2361,0,11,149,115,70
2362,0,9,149,115,70
2363,0,7,148,114,70
2364,0,6,149,115,71
2365,0,5,149,115,70
2366,0,5,149,114,69
2367,0,4,149,115,70
2368,0,2,149,115,70
2369,0,3,149,115,71
2370,0,2,149,115,71
2371,0,1,149,115,73
2372,0,0,148,114,70
2373,0,1,148,115,71
2374,0,0,149,115,70
2375,0,1,149,115,71
2376,0,0,148,115,70
2377,0,1,148,115,71
2378,0,0,149,115,70
2379,0,0,148,114,70
2380,0,0,149,115,70
2381,0,0,148,115,71
2382,0,0,148,115,70
2383,0,840,149,115,71
2384,0,831,149,115,71
2385,0,829,149,115,71
2386,0,828,149,116,70
2387,0,828,149,116,70
2388,0,832,149,116,70
2389,0,835,149,116,71
2390,0,845,149,115,70
2391,0,46,148,117,70
2392,0,24,149,117,71
2393,0,14,148,117,70
2394,0,10,148,117,71
2395,0,7,148,116,70
2396,0,5,148,117,71
2397,0,5,148,117,71
2398,0,4,148,117,71
2399,0,3,148,117,70
2400,0,2,148,117,71
2401,0,2,148,117,71
2402,0,2,148,116,71
2403,0,1,148,117,71
2404,0,1,148,115,70
2405,0,1,148,117,71
2406,0,0,148,117,71
2407,0,0,148,117,70
2408,0,0,148,117,71
2409,0,0,148,117,71
2410,0,0,148,117,71
2411,0,0,148,116,70
2412,0,0,148,117,70
2413,0,0,148,117,71
2414,0,0,148,115,70
2415,0,0,148,117,71
2416,0,0,148,117,71
2417,0,0,148,117,71
2418,0,0,148,117,71
2419,0,0,148,116,70
2420,0,1,148,116,70
2421,0,0,148,117,71
2422,0,0,148,117,71
2423,0,1,148,116,71
2424,0,0,148,116,71
2425,0,0,148,117,71
2426,0,0,149,117,71
2427,0,0,148,115,70
2428,0,0,148,117,71
2429,0,0,148,116,71
2430,0,1,148,116,71
2431,0,0,148,116,71
2432,0,0,149,116,71
2433,0,0,148,116,71
2434,0,0,148,116,70
2435,0,0,148,116,71
2436,0,0,148,115,71
2437,0,0,148,116,71
2438,0,0,148,116,71
2439,0,0,148,116,71
2440,0,0,148,116,70
2441,0,0,148,116,71
2442,0,0,148,116,71
2443,0,0,148,113,70
2444,0,0,148,116,70
2445,0,0,148,115,71
2446,0,0,148,116,71
2447,0,0,148,116,71
2448,0,0,148,116,70
2449,0,0,148,116,71
2450,0,0,148,115,70
2451,0,0,148,115,71
2452,0,0,148,114,70
2453,0,0,148,114,71
2454,0,0,148,115,71
2455,0,0,148,116,71
2456,0,0,148,115,70
2457,0,0,148,115,71
2458,0,0,148,115,71
2459,0,0,148,114,70
2460,0,0,148,116,71
2461,0,0,148,115,71
2462,0,0,148,115,70
2463,0,0,148,114,70
2464,0,0,148,115,70
2465,0,0,148,115,71
2466,0,0,148,115,70
2467,0,0,148,116,71
2468,0,0,148,114,70
2469,0,0,148,115,71
2470,0,0,148,115,70
2471,0,0,148,115,71
2472,0,0,148,115,70
2473,0,0,148,115,71
2474,0,0,148,115,71
2475,0,0,148,114,70
2476,0,0,148,116,71
2477,0,0,148,115,71
2478,0,0,148,115,71
2479,0,0,148,115,70
2480,0,0,148,115,71
2481,0,0,148,115,71
2482,0,0,149,115,71
2483,0,0,148,115,71
2484,0,0,148,113,70
2485,0,0,148,115,71
2486,0,0,148,115,71
2487,0,0,148,113,70
2488,0,0,148,115,71
2489,0,0,148,114,70
2490,0,0,148,114,71
2491,0,0,148,113,70
2492,0,0,148,114,71
2493,0,0,148,114,72
2494,0,0,148,114,71
2495,0,0,148,114,70
2496,0,0,149,115,70
2497,0,0,148,114,70
2498,0,0,148,113,71
2499,0,0,148,116,71
2500,0,0,148,113,70
2501,0,0,148,114,71
2502,0,0,148,115,71
2503,0,0,148,114,71
2504,0,0,148,114,71
2505,0,0,148,114,71
2506,0,0,148,114,71
2507,0,0,148,113,69
2508,0,0,148,114,71
2509,0,0,148,114,70
2510,0,0,148,114,71
2511,0,0,148,113,69
2512,0,0,148,114,71
2513,0,0,148,114,71
2514,0,0,148,114,71
2515,0,0,148,114,70
2516,0,0,148,113,70
2517,0,0,148,114,71
2518,0,0,148,114,70
2519,0,0,148,114,71
2520,0,0,148,115,70
2521,0,0,148,114,71
2522,0,0,148,114,71
2523,0,0,148,113,70
2524,0,0,148,114,70
2525,0,0,148,114,71
2526,0,0,148,114,71
2527,0,0,148,114,71
2528,0,0,148,114,71
2529,0,0,148,114,71
2530,0,0,148,113,71
2531,0,0,148,114,71
2532,0,0,149,113,69
2533,0,0,148,114,71
2534,0,0,148,114,71
2535,0,0,148,114,70
2536,0,0,148,113,69
2537,0,0,148,114,71
2538,0,0,148,114,70
2539,0,0,148,113,70
2540,0,0,148,114,70
2541,0,0,148,114,71
2542,0,0,148,114,70
2543,0,0,148,114,71
2544,0,0,148,114,70
2545,0,0,148,114,71
2546,0,0,148,114,71
2547,0,0,148,114,70
2548,0,0,148,112,70
2549,0,0,148,114,71
2550,0,0,148,113,70
2551,0,0,148,113,71
2552,0,0,148,116,71
2553,0,0,148,113,71
2554,0,0,148,113,71
2555,0,0,148,112,70
2556,0,0,149,114,72
2557,0,0,148,114,71
2558,0,0,148,114,70
2559,0,0,148,114,71
2560,0,0,148,112,72
2561,0,0,148,114,70
2562,0,0,148,114,71
2563,0,0,148,113,70
2564,0,0,148,112,70
2565,0,0,148,113,70
2566,0,0,148,114,71
2567,0,0,148,113,70
2568,0,0,148,113,71
2569,0,0,148,112,69
2570,0,0,148,113,71
2571,0,0,148,113,70
2572,0,0,148,113,70
2573,0,0,148,113,71
2574,0,0,148,113,71
2575,0,0,148,113,70
2576,0,0,148,113,71
2577,0,0,148,113,70
2578,0,0,148,113,70
2579,0,0,148,113,70
2580,0,0,148,112,70
2581,0,0,148,113,70
2582,0,0,148,113,71
2583,0,0,148,113,70
2584,0,0,148,112,70
2585,0,0,148,113,70
2586,0,0,148,113,71
2587,0,0,148,112,70
2588,0,0,148,113,71
2589,0,0,148,113,70
2590,0,0,148,112,70
2591,0,0,148,113,70
2592,0,0,148,113,71
2593,0,0,148,113,70
2594,0,0,148,113,70
2595,0,0,148,114,70
2596,0,0,148,112,70
2597,0,0,148,113,70
2598,0,0,148,114,71
2599,0,0,148,114,70
2600,0,0,148,113,71
2601,0,0,148,113,70
2602,0,0,148,113,71
2603,0,0,148,112,70
2604,0,0,148,113,70
2605,0,0,148,112,71
2606,0,0,148,113,70
2607,0,0,148,113,71
2608,0,0,148,112,70
2609,0,0,148,112,70
2610,0,0,148,114,70
2611,0,0,148,111,71
2612,0,0,148,112,70
2613,0,0,148,113,71
2614,0,0,148,113,70
2615,0,0,148,113,71
2616,0,0,148,113,71
2617,0,0,148,113,71
2618,0,0,148,113,71
2619,0,0,148,112,70
2620,0,0,148,113,71
2621,0,0,148,113,70
2622,0,0,148,113,70
2623,0,0,148,113,70
2624,0,0,148,113,70
2625,0,0,148,113,70
2626,0,0,148,113,70
2627,0,0,148,113,71
2628,0,0,148,112,69
2629,0,0,148,113,70
2630,0,0,148,113,70
2631,0,0,148,113,71
2632,0,0,149,113,69
2633,0,0,148,111,70
